RTOM,SOD NO,Service,Order Type,Time Range,Task Name, Work Group, Assign Date 
R-HB,AQ202203290024113,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,HB-CPE-NC,20-APR-22
R-HB,TG202204180025425,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,HB-RTOFFICE,18-APR-22
R-HB,WU202107120028344,IPTV,CREATE,T>1M,INSTALL STBS,HB-CPE-NC,27-JUL-21
R-HB,WU202202230090489,IPTV,CREATE,T>1M,INSTALL STBS,HB-CPE-NC,24-FEB-22
R-HB,WU202107090016709,IPTV,CREATE,T>1M,INSTALL STBS,HB-CPE-NC,28-JUL-21
R-HB,TRS202111230080196,IPTV,MODIFY-LOCATION,T>1M,TRANSFER NEW MSAN,HB-RTOFFICE,23-NOV-21
R-HB,BL202205020009883,IPTV,CREATE,T<=3D,INSTALL STBS,HB-CPE-NC,02-MAY-22
R-HB,WU202202100084002,IPTV,CREATE,T>1M,UPDATE CIRCUIT,HB-RSFU,10-FEB-22
R-HB,TG202110150041048,IPTV,CREATE,T>1M,INSTALL STBS,HB-CPE-NC,15-OCT-21
R-HB,HGM202108250076810,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,HB-CPE-NC,25-AUG-21
R-HB,TG202204180025303,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,HB-RTOFFICE,18-APR-22
R-HB,TRS202203210038852,IPTV,CREATE,T>1M,WAIT FOR FACILITY,HB-RTOFFICE,21-MAR-22
R-HB,HGM202203310077381,IPTV,MODIFY-LOCATION,T>1M,INSTALL STBS,HB-CPE-NC,31-MAR-22
R-HB,TG202203230004907,IPTV,MODIFY-LOCATION,T>1M,INSTALL STBS,HB-CPE-NC,23-MAR-22
R-HB,RMT201909180022286,IPTV,CREATE,T>1M,INSTALL STBS,HB-CNR,18-SEP-19
R-HB,TRS202204260080742,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,HB-RTOFFICE,26-APR-22
R-HB,AQ202204120090973,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,HB-CPE-NC,20-APR-22
R-HB,AQ202204180035976,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,HB-CPE-NC,29-APR-22
R-HB,WU202204180026805,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,HB-RTOFFICE,18-APR-22
R-HB,BL202109230015444,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,HB-CPE-NC,29-SEP-21
R-HB,TRS202008060090778,IPTV,CREATE,T>1M,WAIT FOR FACILITY,HB-RTOFFICE,06-AUG-20
R-HB,WU202112160015414,IPTV,CREATE,T>1M,WAIT FOR FACILITY,HB-RTOFFICE,16-DEC-21
R-HB,TRS202111230079975,IPTV,MODIFY-LOCATION,T>1M,INSTALL STBS,HB-CPE-NC,25-NOV-21
R-HB,TG202204180025493,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,HB-RTOFFICE,18-APR-22
R-HB,MIA202204270020333,IPTV,CREATE,3D<T<=7D,WAIT FOR FACILITY,HB-RTOFFICE,27-APR-22
R-HB,WU202204110085278,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,HB-CPE-NC,26-APR-22
R-HB,WU202108310057657,IPTV,CREATE,T>1M,UPDATE CIRCUIT,HB-RSFU,31-AUG-21
R-HB,TRS202204260080619,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,HB-RTOFFICE,26-APR-22
R-HB,TRS202111230080110,IPTV,MODIFY-LOCATION,T>1M,TRANSFER NEW MSAN,HB-RTOFFICE,23-NOV-21
R-HB,MIA202203300052964,IPTV,CREATE,T>1M,WAIT FOR FACILITY,HB-RTOFFICE,30-MAR-22
R-HB,SUR202202070080966,IPTV,MODIFY-LOCATION,T>1M,INSTALL STBS,HB-CPE-NC,10-FEB-22
R-HB,WU202203290027162,IPTV,MODIFY-LOCATION,T>1M,WAIT FOR FACILITY,HB-RTOFFICE,29-MAR-22
R-HB,BL202006190057394,IPTV,CREATE-OR,T>1M,WAIT FOR FACILITY,HB-RTOFFICE,19-JUN-20
R-HB,AQ202203140086524,IPTV,MODIFY-LOCATION,T>1M,WAIT FOR FACILITY,HB-RTOFFICE,14-MAR-22
R-HB,WU202108110018638,IPTV,CREATE-RECON,T>1M,REINSTALL STB_MANUAL,HB-CPE-NC,11-AUG-21
R-HB,WU202204220073740,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,HB-RTOFFICE,22-APR-22
R-HB,TRS202106080022639,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,HB-CPE-NC,19-JUN-21
